y,x,intensity,probability,cell_ID,nuc_ID,base_name,image_index,channel,experiment,group,cell_density,strain,bg_area,bg_min,bg_median,bg_max,intensity_bs
1454.6421,1410.0277,716.77,0.642,61,114,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,521.77
1419.1181,680.2582,2450.15,0.748,62,109,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2255.15
1414.8613,683.6173,1768.92,0.551,62,109,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1573.92
1414.0984,1581.0747,379.35,0.517,63,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,184.35000000000002
1395.0921,672.0173,1689.2,0.777,62,109,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1494.2
1387.0,1218.0,768.0,0.477,60,107,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,573.0
1372.0,1204.0,873.0,0.329,60,107,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,678.0
1369.0,1204.0,1103.0,0.442,60,107,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,908.0
1359.2464,1221.2945,665.6,0.484,60,107,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,470.6
1277.3922,361.4784,1726.55,0.595,56,101,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1531.55
1255.2986,369.6205,1159.44,0.577,56,101,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,964.44
1189.5385,127.651,503.56,0.442,55,99,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,308.56
1178.2433,1566.5277,1180.65,0.579,54,98,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,985.6500000000001
1174.9667,1546.296,950.54,0.692,54,98,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,755.54
1145.7214,274.7928,651.75,0.496,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,456.75
1144.0,1129.0,2929.0,0.425,53,96,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2734.0
1140.8388,289.4929,869.92,0.476,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,674.92
1138.1473,266.1791,804.62,0.574,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,609.62
1137.0,1130.0,3123.0,0.519,53,96,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2928.0
1131.6735,165.2199,1461.66,0.656,52,97,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1266.66
1131.0,290.0,798.0,0.336,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,603.0
1128.0,289.0,895.0,0.435,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,700.0
1124.4733,275.4163,782.96,0.554,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,587.96
1123.0,281.0,732.0,0.405,47,94,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,537.0
1089.4399,148.8655,1097.41,0.655,52,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,902.4100000000001
1086.087,1606.0017,427.37,0.538,50,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,232.37
1065.2056,331.1021,620.71,0.684,47,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,425.71000000000004
1030.1116,382.4262,854.21,0.491,47,87,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,659.21
1021.0,369.0,619.0,0.41,47,87,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,424.0
1016.0,393.0,1130.0,0.439,47,87,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,935.0
1013.0,398.0,900.0,0.31,47,87,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,705.0
1004.8963,1005.1147,2884.96,0.645,46,82,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2689.96
1004.1465,382.5969,750.44,0.506,47,87,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,555.44
1003.0,389.0,725.0,0.356,47,87,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,530.0
1001.3277,1010.3345,3071.59,0.601,46,82,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2876.59
880.3456,208.1326,659.28,0.545,38,73,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,464.28
856.4105,201.2896,502.87,0.494,38,73,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,307.87
824.182,1669.5145,1027.31,0.591,37,69,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,832.31
798.0,1659.0,1154.0,0.416,37,69,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,959.0
789.0,2008.0,409.0,0.385,28,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,214.0
785.9685,1532.6741,896.13,0.392,35,64,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,701.13
787.0,1526.0,793.0,0.407,35,64,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,598.0
783.9781,1541.194,1079.85,0.625,35,64,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,884.8499999999999
780.9165,528.1405,1877.09,0.756,32,63,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1682.09
777.6402,1782.8041,740.06,0.461,30,65,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,545.06
776.8194,1771.2132,969.93,0.449,30,65,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,774.93
773.3146,547.5625,1172.23,0.651,32,63,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,977.23
769.3002,1512.9111,1155.63,0.507,35,64,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,960.6300000000001
766.1576,55.7141,1351.22,0.542,33,62,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1156.22
761.2277,543.4352,1728.75,0.661,32,63,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1533.75
752.3104,59.4986,684.5,0.521,33,62,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,489.5
741.0,2044.0,451.0,0.326,28,57,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,256.0
726.6662,1668.6056,3282.24,0.644,26,60,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,3087.24
726.0,863.0,906.0,0.405,27,55,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,711.0
719.0,865.0,864.0,0.411,27,55,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,669.0
705.1773,2034.9049,584.89,0.472,28,57,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,389.89
697.6497,753.057,983.48,0.599,25,53,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,788.48
689.0221,760.1911,1084.57,0.647,25,53,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,889.5699999999999
686.6012,779.8434,1080.15,0.581,25,53,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,885.1500000000001
679.0,2014.0,328.0,0.365,28,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,133.0
678.4629,777.8217,1074.28,0.555,25,53,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,879.28
678.0,761.0,1013.0,0.492,25,53,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,818.0
676.9546,1551.2063,2398.58,0.784,26,52,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2203.58
677.0503,1204.8816,8307.79,0.665,24,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,8112.790000000001
675.0,1210.0,4408.0,0.312,24,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,4213.0
674.9976,752.731,1224.16,0.555,25,53,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1029.16
585.1274,1248.6904,472.46,0.491,24,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,277.46
471.0,892.0,1723.0,0.5,13,43,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1528.0
452.7429,1008.579,393.93,0.538,9,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,198.93
433.6121,881.1749,686.96,0.628,13,43,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,491.96000000000004
416.5647,950.8394,1139.25,0.621,10,39,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,944.25
352.655,976.2095,1370.23,0.534,9,33,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1175.23
282.3937,1333.2775,1090.97,0.57,7,29,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,895.97
273.2075,865.2219,2317.49,0.602,10,27,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,2122.49
271.2875,867.2003,2123.03,0.504,10,27,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1928.0300000000002
109.7209,1044.2138,784.24,0.541,2,10,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,589.24
96.0,1053.0,1494.0,0.412,2,10,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,1299.0
90.6217,1025.3312,786.67,0.604,2,10,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,195.0,266.0,3219.0,591.67
1935.0,858.0,409.0,0.359,84,152,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,269.0
1860.0,1301.0,564.0,0.383,78,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,424.0
1721.0,1276.0,301.0,0.428,78,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,161.0
1720.0,1279.0,281.0,0.424,78,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,141.0
1513.0,1091.0,315.0,0.353,66,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,175.0
1462.0,1531.0,521.0,0.33,63,115,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,381.0
1366.0,455.0,397.0,0.336,59,108,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,257.0
1313.0,101.0,310.0,0.327,55,104,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,170.0
1125.0,168.0,323.0,0.323,52,97,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,183.0
1056.7268,337.2731,356.59,0.601,47,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,216.58999999999997
766.0,1543.0,428.0,0.351,35,64,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,288.0
458.0,637.0,456.0,0.321,17,44,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,316.0
429.0,491.0,368.0,0.306,16,42,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,228.0
401.0,1120.0,250.0,0.345,12,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos0_MIP,19,2,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3080490,140.0,181.0,1060.0,110.0
1979.062,1248.9593,2709.04,0.737,67,182,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,2513.04
1854.0,1135.0,865.0,0.392,62,167,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,669.0
1812.0,942.0,510.0,0.328,59,162,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,314.0
1561.0012,950.1158,2977.91,0.883,53,142,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,2781.91
1505.0862,2012.0771,538.94,0.454,51,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,342.94000000000005
1438.0,1047.0,2106.0,0.533,47,130,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1910.0
1434.9943,1060.1041,1740.8,0.753,47,130,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1544.8
1433.8115,196.1132,1411.45,0.753,49,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1215.45
1424.977,1035.2406,1525.34,0.688,47,130,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1329.34
1415.78,1058.2679,1816.88,0.542,47,130,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1620.88
1389.0858,110.1512,3092.54,0.91,49,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,2896.54
1372.0,1144.0,823.0,0.409,43,126,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,627.0
1366.8586,644.3054,3440.38,0.764,44,123,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,3244.38
1357.0734,640.6759,2043.35,0.542,44,123,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1847.35
1348.0,593.0,545.0,0.391,44,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,349.0
1289.0113,1129.4635,712.31,0.591,43,118,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,516.31
1278.0,716.0,395.0,0.412,41,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,199.0
1261.0,756.0,458.0,0.39,41,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,262.0
1255.0,785.0,446.0,0.369,41,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,250.0
1247.0,772.0,550.0,0.417,41,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,354.0
1225.0,786.0,393.0,0.373,41,114,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,197.0
1212.9394,1016.7943,1768.77,0.525,39,111,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,1572.77
1210.7147,833.5603,424.49,0.447,41,0,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,228.49
1206.0,797.0,442.0,0.371,41,114,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,246.0
1156.101,1538.5745,900.88,0.593,37,104,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,704.88
1135.4288,1558.9483,1080.73,0.554,37,104,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,1,08262025_Taka_pombe-live,ecDNA,5X,yTAS1201,3333131,196.0,282.0,3672.0,884.73
