experiment,base_name,image_index,cell_ID,n_nuclei
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,29,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,32,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,35,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,53,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,54,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,57,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,62,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,66,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,67,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,69,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,70,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,71,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,72,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,73,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,4,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,15,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,16,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,39,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,45,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,46,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,53,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,55,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,57,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,62,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,63,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,66,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,67,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,69,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,70,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,71,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,72,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,1,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,8,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,23,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,44,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,45,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,46,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos6_MIP,8,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,18,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,22,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,26,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,32,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,33,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,46,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos7_MIP,14,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,1,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,5,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,12,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,21,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,36,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,39,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos8_MIP,26,40,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos0_MIP,21,1,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos0_MIP,21,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_control_1_MMStack_Pos0_MIP,21,4,1
