experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,58,3,1117,1933,1961.66,0.51,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,57,3,637,1929,1169.25,0.503,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,58,3,1051,1920,1129.39,0.496,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,57,3,596,1899,1082.05,0.494,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,56,3,981,1885,1520.23,0.521,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,56,3,1035,1870,1338.04,0.516,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,55,3,1771,1864,1058.63,0.507,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,53,3,741,1856,835.0,0.391,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,55,3,1804,1848,1619.69,0.536,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,53,3,792,1832,1003.6,0.477,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,54,3,1205,1821,1352.26,0.49,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,51,3,972,1779,1162.1,0.498,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,52,3,607,1765,1167.49,0.489,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,52,3,607,1760,1097.0,0.475,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,50,3,458,1738,1115.03,0.486,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,50,3,472,1732,1206.0,0.484,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,50,3,490,1724,1047.0,0.406,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,49,3,1195,1669,1098.0,0.376,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,48,3,711,1656,1137.76,0.493,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,49,3,1239,1653,1011.0,0.397,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,48,3,718,1651,1220.0,0.462,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,49,3,1242,1639,1216.43,0.49,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,46,3,1881,1636,1148.0,0.369,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,46,3,1899,1632,1852.67,0.5,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,46,3,1883,1631,1220.0,0.471,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,46,3,1881,1623,1197.0,0.419,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,44,3,229,1531,1048.22,0.492,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,44,3,221,1526,1164.46,0.504,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,44,3,232,1524,1198.86,0.502,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,44,3,217,1518,1715.58,0.551,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,45,3,1383,1516,1412.0,0.419,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,44,3,260,1515,1599.84,0.519,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,43,3,804,1511,1177.06,0.5,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,43,3,823,1509,1233.46,0.489,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,44,3,257,1499,1282.56,0.5,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,43,3,852,1491,1058.0,0.47,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,41,3,464,1481,1704.32,0.485,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,41,3,474,1479,1594.0,0.389,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,40,3,1246,1407,1619.09,0.575,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,38,3,361,1374,1179.0,0.419,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,38,3,355,1372,1197.88,0.488,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,39,3,271,1365,1858.26,0.516,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,39,3,273,1359,1313.0,0.465,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,37,3,891,1353,1849.58,0.676,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,39,3,278,1350,1003.0,0.456,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,37,3,885,1305,1352.75,0.483,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,37,3,888,1299,1713.0,0.402,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,37,3,892,1298,1919.94,0.543,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,36,3,302,1263,1146.06,0.498,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,36,3,260,1236,1080.0,0.478,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,35,3,656,1161,1360.0,0.47,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,34,3,83,1130,1630.78,0.627,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,35,3,687,1126,1635.0,0.458,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,35,3,690,1124,1582.0,0.47,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,34,3,106,1107,2097.37,0.583,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,33,3,458,1105,956.0,0.431,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,33,3,466,1096,945.0,0.384,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,32,3,1161,1080,1195.0,0.464,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,32,3,1155,1078,1307.0,0.421,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,32,3,1150,1077,1074.0,0.409,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,31,3,806,1075,1241.67,0.502,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,32,3,1156,1053,1280.31,0.504,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,32,3,1150,1037,1127.37,0.494,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,30,3,712,1005,1193.0,0.463,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,28,3,318,977,2663.15,0.631,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,29,3,1865,969,1436.0,0.488,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,29,3,1854,970,2665.26,0.586,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,28,3,342,923,1934.02,0.524,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,27,3,1335,900,1254.0,0.407,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,27,3,1328,900,1449.97,0.483,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,25,3,613,894,933.0,0.425,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,25,3,573,889,1206.0,0.392,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,25,3,575,885,1130.18,0.493,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,24,3,1053,877,1148.0,0.498,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,27,3,1364,875,1059.09,0.492,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,22,3,1599,849,1379.26,0.479,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,24,3,1045,848,1268.0,0.464,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,24,3,1039,845,1165.0,0.438,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,24,3,1045,842,1157.0,0.406,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,23,3,213,841,1075.0,0.422,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,23,3,205,840,1059.27,0.484,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,22,3,1551,835,1285.87,0.493,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,22,3,1568,823,1069.0,0.387,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,21,3,695,739,1179.0,0.449,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,21,3,642,728,1494.84,0.511,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,21,3,644,722,1029.0,0.414,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,21,3,646,720,1066.0,0.402,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,20,3,1681,703,2187.47,0.557,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,20,3,1683,698,1722.04,0.473,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,19,3,383,675,1006.53,0.5,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,20,3,1686,671,2999.99,0.633,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,19,3,397,672,1025.42,0.484,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,18,3,182,668,877.0,0.436,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,19,3,403,648,1258.8,0.525,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,18,3,163,643,824.0,0.427,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,19,3,401,641,940.0,0.437,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,16,3,1067,631,976.0,0.442,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,16,3,1080,626,1153.0,0.434,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,16,3,1099,623,1272.11,0.483,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,17,3,1733,597,1866.95,0.585,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,15,3,968,597,1303.0,0.44,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,15,3,963,595,1435.75,0.479,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,15,3,964,589,1164.0,0.468,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,14,3,1309,582,1022.18,0.489,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,14,3,1402,578,1513.71,0.584,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,17,3,1738,577,1588.5,0.519,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,14,3,1317,572,983.0,0.457,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,15,3,950,564,1092.79,0.497,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,14,3,1318,562,1000.21,0.492,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,15,3,967,554,1532.3,0.572,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,14,3,1218,527,1109.14,0.513,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,13,3,305,492,1067.61,0.491,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,12,3,1717,486,1025.0,0.473,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,11,3,580,484,1197.07,0.491,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,11,3,576,480,1032.0,0.458,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,12,3,1686,479,958.0,0.467,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,12,3,1679,479,946.0,0.383,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,13,3,337,475,993.65,0.478,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,10,3,801,440,1979.24,0.72,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,11,3,648,436,1068.85,0.518,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,10,3,730,402,1645.95,0.619,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,9,3,137,375,953.01,0.481,NT-GFP_Cen7-ZF2h
03182025_Cen-ZF_IF-FISH,03182025_Cen-ZF_IF-FISH_NT-GFP_Cen7-ZF2h_1_MMStack_Pos-4-000_000_MIP,8,3,979,300,1338.58,0.5,NT-GFP_Cen7-ZF2h
