experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,118,2,1493,1936,7254.0,0.425,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,109,2,1593,1884,3672.85,0.462,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,111,2,1242,1874,12273.66,0.478,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,109,2,1601,1843,2844.0,0.442,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,111,2,1297,1820,7474.38,0.498,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,114,2,1342,1817,5400.0,0.419,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,110,2,1948,1811,8759.0,0.306,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,110,2,1924,1768,9372.0,0.491,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,106,2,1395,1712,17342.0,0.398,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,95,2,1414,1586,51280.34,0.483,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,96,2,1816,1574,10520.0,0.376,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,95,2,1424,1566,39804.0,0.405,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,84,2,1229,1497,18420.72,0.615,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,73,2,730,1297,13332.3,0.632,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,74,2,589,1258,14057.12,0.481,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,65,2,1656,1099,6310.0,0.397,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,50,2,344,1003,4605.07,0.625,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,50,2,380,1003,4840.38,0.543,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,55,2,649,987,6493.75,0.466,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,41,2,1380,907,14244.78,0.493,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,41,2,1321,903,9996.62,0.493,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,48,2,1719,899,2677.79,0.484,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,48,2,1740,889,3743.7,0.484,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,50,2,373,877,5466.45,0.488,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,35,2,1077,725,1071.0,0.449,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,28,2,610,579,17274.0,0.404,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,25,2,228,522,4866.11,0.577,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,25,2,184,509,4344.99,0.636,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,26,2,1995,489,3669.73,0.483,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,18,2,245,390,4857.82,0.525,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,13,2,965,373,12404.0,0.376,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,13,2,897,355,18948.44,0.691,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,18,2,237,345,4004.05,0.539,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4a_1_MMStack_Pos9_MIP,2,2,1535,230,4412.17,0.532,NT-GFP_CenY-ZF4a
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos11_MIP,111,2,1517,2029,2071.0,0.462,NT-GFP_Cen18-ZF1e
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos11_MIP,111,2,1528,2024,1803.0,0.453,NT-GFP_Cen18-ZF1e
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos11_MIP,111,2,1558,2018,1923.78,0.529,NT-GFP_Cen18-ZF1e
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen18-ZF1e_1_MMStack_Pos11_MIP,106,2,309,1973,2335.0,0.36,NT-GFP_Cen18-ZF1e
