experiment,base_name,image_index,cell_ID,n_nuclei
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,4,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,6,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,7,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,8,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,9,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,10,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,11,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,12,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,14,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,15,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,16,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,17,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,19,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,21,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,22,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,24,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,25,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,26,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,27,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,28,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,29,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,31,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,32,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,33,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,34,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,35,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,36,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,37,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,38,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,39,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,40,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,41,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,42,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,44,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,45,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,46,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,47,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,48,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,49,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,50,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,51,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,52,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,54,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,55,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,56,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,57,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,58,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,59,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,60,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,62,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,65,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,66,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,67,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,68,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,69,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,70,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,71,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,72,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,73,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,74,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,75,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,77,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,78,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,80,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,81,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,82,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,83,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,84,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,85,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,86,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,87,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,88,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,89,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,90,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,91,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,92,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,93,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,94,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,95,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,96,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,98,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,99,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,100,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,101,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,103,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,104,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,106,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,107,3
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,108,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,109,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,111,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,114,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,115,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,116,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,117,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,119,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,120,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,121,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,122,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,124,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,125,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,126,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,128,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos5_MIP,9,129,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,1,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,2,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,3,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,4,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,5,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,6,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,7,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,8,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,9,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,10,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,11,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,12,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,14,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,15,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,16,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,17,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,19,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,20,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,21,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,22,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,24,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,25,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,26,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,27,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,28,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,29,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,31,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,32,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,33,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,34,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,36,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,37,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,38,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,39,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,40,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,42,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,43,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,45,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,46,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,47,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,48,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,49,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,50,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,51,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,52,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,53,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,54,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,55,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,56,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,57,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,58,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,59,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,60,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,61,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,62,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,63,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,64,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,65,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,66,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,67,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,68,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,70,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,71,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,72,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,73,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,74,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,75,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,77,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos6_MIP,18,79,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,1,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,3,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,4,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,5,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,6,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,9,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,10,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,11,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,15,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,16,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,17,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,19,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,20,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,21,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,22,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,23,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,24,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,25,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,26,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,27,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,28,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,29,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,30,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,32,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,33,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,34,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,35,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,37,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,38,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,40,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,41,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,42,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,43,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,44,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,45,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,46,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,48,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,49,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos7_MIP,14,50,1
