filename,plasmid,experiment,ROI_index,cor_ch1_log10_median,tx_status_thr,tx_status_gmm
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,12,2.49099363582066,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,13,2.421832426651011,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,14,2.4553637458433295,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,15,2.432095671129019,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,16,2.44191224845671,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,17,2.493449822176589,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,18,2.483338425867704,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,19,2.465857303233021,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,20,2.4511095583877047,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,21,2.433615459759308,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,22,2.45390039266057,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,23,2.454645918213574,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,24,2.4854195735780316,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,25,2.4590876424512405,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,26,2.5205555649381175,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,27,2.458862270128139,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,28,2.5005602872988253,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,29,2.415222883893824,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,30,2.4598578847383554,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,31,2.4827023308796807,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,32,2.463058663171594,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,33,2.4894850625715015,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,34,2.4984281390288094,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,35,2.525753850666419,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,36,2.5054959369207768,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,37,2.4247478908964144,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,38,2.4812775424700746,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,39,2.466141244210383,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,40,2.4592519753346576,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,41,2.449990737071728,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,42,2.5076940095685876,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,43,2.4524766297854845,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,44,2.479272717529938,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,45,2.4748315461961243,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,46,2.46035063798663,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,47,2.457811049292399,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,48,2.454145692543989,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,49,2.440422575737998,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,50,2.45525871840943,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,51,2.4396182194756078,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,52,2.419121198033987,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,53,2.454266843341827,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos0_MIP,none,09092024_Cen-ZF_set3_session2,54,2.498592114624303,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,1,2.623211185400855,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,2,2.7517217309110658,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,3,2.631323118722131,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,4,3.087600431340851,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,5,2.5821732064162966,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,6,2.6598332339226696,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,7,2.6170479361799353,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,8,3.601905716615629,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,9,2.4853497659805224,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,10,2.881666079946487,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,11,2.613200145270424,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,12,2.493636941887542,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,13,2.51073758750386,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,14,2.605999007401113,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,15,4.159944427558276,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,16,2.6008115782927814,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,17,2.724999822862986,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,18,2.4478248119846033,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,19,3.519253248614921,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,20,3.3228361783963756,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,21,2.635652465125893,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,22,2.5472909714682372,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,23,4.311800773417797,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,24,2.5501420230249643,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,25,2.4760459972117665,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,26,2.430985091718705,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,27,3.227209747739378,Y,Y
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,28,2.5587306941702948,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,29,2.6551798026034423,Y,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,30,2.530236097201257,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,31,2.5092316838649964,N,N
09092024_Cen-ZF_NT-GFP_Cen9-ZF2c_1_MMStack_Pos2_MIP,NT-GFP_Cen9-ZF2c,09092024_Cen-ZF_set3_session2,32,2.555513455930731,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,1,2.516502683508699,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,2,2.5053609879212737,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,3,2.4647873437372474,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,4,3.2855307112876333,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,5,2.8310659238086497,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,6,2.4298346435806963,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,7,3.4432760979414043,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,8,2.6244940794832714,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,9,2.611444051467293,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,10,2.5630759649784203,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,11,2.64354619917885,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,12,3.917356915627087,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,13,2.690929570647687,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,14,2.7095041814900824,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,15,3.1517869689392617,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,16,2.7440962172609353,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,17,2.6936873822207468,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,18,3.1273165564501975,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,19,2.922593976798856,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,20,3.961729912761819,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,21,2.879536208563444,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,22,3.168692456874616,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,23,2.9411212280201084,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,24,2.665900110226934,Y,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,25,3.463424986777462,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,26,3.1640918817785892,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,27,4.211377937955863,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,28,3.6843649136412187,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,29,2.534779879897801,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,30,4.233930304694534,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,31,2.7735612561969387,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,32,2.4851016955504805,N,N
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,33,4.001623145590979,Y,Y
09092024_Cen-ZF_NT-GFP_Cen8-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen8-ZF2c,09092024_Cen-ZF_set3_session2,34,2.6299525785576994,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,1,2.640883706719319,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,2,2.575796268323535,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,3,2.7062761009675795,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,4,3.117505357693844,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,5,3.2155494294731644,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,6,3.084078117289291,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,7,2.7728621705428838,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,8,2.560158366089009,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,9,3.3001386159810546,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,10,3.2127820082640537,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,11,4.458631846396568,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,12,3.1495102512372473,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,13,2.6061296711460975,Y,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,14,2.8044303396884014,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,15,4.107766355660424,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,16,2.5388660204160733,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,17,3.4885394569654617,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,18,2.9798277877021317,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,19,2.4824838463664367,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,20,2.529171709063485,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,21,2.872648891148786,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,22,2.5197870672884495,N,N
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,23,3.8395449610566104,Y,Y
09092024_Cen-ZF_NT-GFP_Cen10-ZF2c_1_MMStack_Pos6_MIP,NT-GFP_Cen10-ZF2c,09092024_Cen-ZF_set3_session2,24,2.5085065986592214,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,1,2.490083777795516,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,2,2.4528487220848585,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,3,2.4509591060575797,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,4,2.4953368525557855,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,5,2.4654080591282055,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,6,2.457957411579432,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,7,2.4642015529569097,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,8,2.489804093958491,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,9,2.477698387469216,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,10,2.5222537108580325,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,11,2.4591670268534007,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,12,2.5017559304598938,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,13,2.495791579720226,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,14,2.4800854580907674,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,15,2.523536543244638,N,N
09092024_Cen-ZF_utx_1_MMStack_Pos5_MIP,none,09092024_Cen-ZF_set3_session2,16,2.482737770639893,N,N
