filename,plasmid,experiment,ROI_index,ch1_log10_median,tx_status_thr,tx_status_gmm
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,40,2.5854607295085006,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,41,2.6981005456233897,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,42,2.603144372620182,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,43,2.7041505168397992,Y,Y
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,44,2.673941998634088,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,45,2.6127838567197355,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,46,2.6201360549737576,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,47,3.423245873936808,Y,Y
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,48,2.586587304671755,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,49,3.4896772916636984,Y,Y
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,50,2.5854607295085006,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,51,2.5854607295085006,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,52,2.889581802149624,Y,Y
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,53,2.6085260335771943,Y,N
09042024_Cen-ZF_NT-GFP_Cen7-ZF1g_1_MMStack_Pos1_MIP,NT-GFP_Cen7-ZF1g,09042024_Cen-ZF_set3_session1,54,2.6989700043360187,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,1,2.307496037913213,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,2,2.359835482339888,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,3,2.385606273598312,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,4,2.305351369446624,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,5,2.7403626894942437,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,6,2.4149733479708178,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,7,2.3283796034387376,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,8,2.4424797690644486,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,9,2.403120521175818,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,10,2.9429995933660407,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,11,3.216429830876251,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,12,2.4578818967339924,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,13,2.4149733479708178,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,14,2.4409090820652177,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,15,2.3891660843645326,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,16,3.016197353512439,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,17,2.428134794028789,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,18,3.182984967003582,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,19,2.3783979009481375,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,20,2.6857417386022635,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,21,2.4424797690644486,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,22,2.44870631990508,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,23,2.4578818967339924,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,24,2.429752280002408,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,25,2.4771212547196626,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,26,2.3961993470957363,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,27,2.444044795918076,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,28,2.526339277389844,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2c_1_MMStack_Pos1_MIP,NT-GFP_Cen6-ZF2c,09042024_Cen-ZF_set3_session1,29,2.41161970596323,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,1,2.4424797690644486,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,2,2.439332693830263,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,3,2.3944516808262164,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,4,2.5237464668115646,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,5,2.4712917110589387,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,6,4.022469612767769,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,7,2.788875115775417,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,8,3.1473671077937864,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,9,2.519827993775719,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,10,2.5538830266438746,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,11,2.530199698203082,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,12,3.0644579892269186,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,13,2.973589623427257,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,14,2.515873843711679,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,15,2.6414741105040997,Y,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,16,3.248218561190075,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,17,3.5651391519697895,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,18,2.4871383754771865,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,19,2.9474337218870508,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,20,2.5237464668115646,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,21,2.8027737252919755,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,22,2.5237464668115646,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,23,2.4727564493172123,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,24,2.436162647040756,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,25,3.2582780152430315,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,26,2.4927603890268375,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1c_1_MMStack_Pos3_MIP,NT-GFP_Cen3-ZF1c,09042024_Cen-ZF_set3_session1,27,2.4756711883244296,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,1,2.8555191556678,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,2,2.5998830720736876,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,3,2.514547752660286,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,4,2.53655844257153,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,5,2.711807229041191,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,6,2.8744818176994666,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,7,2.385606273598312,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,8,2.677606952720493,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,9,3.6310376965367404,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,10,3.422753941301348,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,11,3.906227263052359,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,12,2.5276299008713385,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,13,3.1209028176145273,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,14,2.4409090820652177,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,15,2.6148972160331345,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,16,3.7730546933642626,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,17,2.534026106056135,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,18,3.073351702386901,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,19,2.7611758131557314,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,20,3.9519200735202937,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,21,2.7193312869837265,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,22,2.6324572921847245,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,23,3.513617073787875,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,24,2.8662873390841948,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,25,2.6364878963533656,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,26,2.895422546039408,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,27,3.5659658174466666,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,28,3.916611845109346,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,29,2.8512583487190755,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,30,2.835056101720116,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,31,3.2545480771089736,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,32,2.717670503002262,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,33,4.547873117915301,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,34,2.6242820958356683,Y,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,35,2.767897616018091,Y,Y
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,36,2.406540180433955,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,37,2.550228353055094,N,N
09042024_Cen-ZF_NT-GFP_Cen6-ZF2a_1_MMStack_Pos2_MIP,NT-GFP_Cen6-ZF2a,09042024_Cen-ZF_set3_session1,38,2.9722028383790646,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,1,2.4899584794248346,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,2,2.519827993775719,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,3,2.4099331233312946,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,4,2.5563025007672873,Y,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,5,2.53655844257153,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,6,3.512550992904211,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,7,3.3420276880874717,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,8,3.2518814545525276,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,9,2.546542663478131,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,10,3.401055725771844,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,11,2.677606952720493,Y,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,12,3.8166389448984614,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,13,2.5646660642520893,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,14,3.8766796104192003,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,15,3.4520932490177314,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,16,4.699612284998696,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,17,2.534026106056135,N,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,18,3.565729787831127,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,19,3.334051440346892,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,20,3.1489109931093564,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,21,2.72916478969277,Y,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,22,3.650793039651931,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,23,4.653260766037146,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,24,4.24167097378413,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,25,2.677606952720493,Y,N
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,26,4.261904911837202,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,27,4.558852511698457,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,28,2.814913181275074,Y,Y
09042024_Cen-ZF_NT-GFP_Cen3-ZF1a_1_MMStack_Pos0_MIP,NT-GFP_Cen3-ZF1a,09042024_Cen-ZF_set3_session1,29,2.7466341989375787,Y,Y
09042024_Cen-ZF_NT-GFP_Cen4-ZF1c_1_MMStack_Pos5_MIP,NT-GFP_Cen4-ZF1c,09042024_Cen-ZF_set3_session1,1,2.776701183988411,Y,Y
09042024_Cen-ZF_NT-GFP_Cen4-ZF1c_1_MMStack_Pos5_MIP,NT-GFP_Cen4-ZF1c,09042024_Cen-ZF_set3_session1,2,2.526339277389844,N,N
09042024_Cen-ZF_NT-GFP_Cen4-ZF1c_1_MMStack_Pos5_MIP,NT-GFP_Cen4-ZF1c,09042024_Cen-ZF_set3_session1,3,2.459392487759231,N,N
09042024_Cen-ZF_NT-GFP_Cen4-ZF1c_1_MMStack_Pos5_MIP,NT-GFP_Cen4-ZF1c,09042024_Cen-ZF_set3_session1,4,2.45178643552429,N,N
09042024_Cen-ZF_NT-GFP_Cen4-ZF1c_1_MMStack_Pos5_MIP,NT-GFP_Cen4-ZF1c,09042024_Cen-ZF_set3_session1,5,2.6334684555795866,N,N
