experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,652,489,4448.0,0.41,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,28,2,1988,488,5753.0,0.425,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1519,483,4233.0,0.462,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1499,484,5128.06,0.478,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,28,2,2022,472,3822.0,0.469,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1543,470,5959.0,0.354,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,26,2,1741,468,737.0,0.309,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,28,2,1976,462,8682.77,0.86,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,706,458,4399.9,0.488,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1530,458,7357.31,0.512,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,28,2,2001,455,3713.09,0.506,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,28,2,1999,450,2669.0,0.314,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,711,447,6099.66,0.541,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,687,436,8660.12,0.669,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,746,435,4130.31,0.511,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1555,431,6002.0,0.38,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1498,428,3206.56,0.503,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,666,423,7706.0,0.451,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1550,419,7528.01,0.719,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,728,419,7468.36,0.807,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,25,2,1564,405,5777.0,0.473,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,662,397,5409.11,0.497,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,632,395,6283.0,0.45,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1577,391,4255.0,0.369,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,24,2,670,384,4094.0,0.33,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,812,382,4862.28,0.506,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,805,376,7850.86,0.703,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1615,370,5020.17,0.486,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1599,365,7469.0,0.383,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,860,360,6030.0,0.429,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,814,357,4386.0,0.436,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,811,346,5392.5,0.505,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,14,2,744,340,2433.14,0.67,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1644,333,4518.0,0.361,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,836,333,6291.0,0.473,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,902,325,5775.0,0.431,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1592,314,5755.16,0.503,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1639,312,7325.79,0.543,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,14,2,699,307,2751.57,0.776,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1605,307,5053.84,0.479,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,936,305,5215.75,0.492,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,851,304,8364.87,0.571,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1659,302,5402.72,0.665,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,889,301,7015.0,0.421,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,947,298,4192.0,0.316,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,857,292,5625.55,0.481,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,926,289,8851.97,0.662,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,898,288,6755.0,0.47,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1640,286,3866.0,0.475,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,14,2,707,284,979.84,0.473,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1629,272,3825.49,0.491,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1635,269,3362.0,0.487,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,15,2,1652,267,5964.96,0.771,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,13,2,922,266,6782.82,0.499,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1347,234,3974.53,0.53,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,4,2,292,235,1026.0,0.397,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,4,2,346,215,1108.89,0.491,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1318,213,5579.37,0.521,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1361,205,6337.78,0.582,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,4,2,293,199,1464.39,0.55,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1403,196,4895.4,0.724,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1380,195,6090.7,0.624,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1311,194,5061.77,0.518,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1375,184,4671.03,0.492,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1358,168,4205.43,0.477,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,5,2,997,164,1851.88,0.707,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,7,2,1360,156,3934.0,0.425,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,4,2,380,153,1720.14,0.661,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,4,2,354,138,10361.47,0.89,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,3,2,844,130,1583.79,0.754,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,3,2,812,120,1497.05,0.571,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1f_1_MMStack_Pos0_MIP,3,2,864,99,1549.54,0.687,NT-GFP_Cen7-ZF1f
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos1_MIP,77,2,731,1204,23178.0,0.449,NT-GFP_Cen2-ZF1a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos1_MIP,70,2,1196,1108,5946.0,0.352,NT-GFP_Cen2-ZF1a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen2-ZF1a_1_MMStack_Pos1_MIP,53,2,722,857,34529.0,0.303,NT-GFP_Cen2-ZF1a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,130,2,23,1718,11256.0,0.308,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,118,2,1092,1587,8024.2,0.505,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,98,2,1385,1253,22257.34,0.512,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,94,2,1210,1195,4926.42,0.473,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,61,2,621,809,21318.0,0.42,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,47,2,655,676,27543.0,0.398,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,42,2,1013,593,6071.21,0.485,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,34,2,889,560,7476.0,0.312,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,33,2,1116,490,4841.88,0.494,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen8-ZF3a_1_MMStack_Pos7_MIP,10,2,1515,130,5157.0,0.397,NT-GFP_Cen8-ZF3a
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,78,2,519,2042,1204.61,0.471,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,79,2,1698,1967,1429.93,0.483,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,72,2,433,1886,6074.59,0.5,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,71,2,1694,1847,12153.58,0.486,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,70,2,283,1830,2788.94,0.499,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,70,2,332,1829,2913.94,0.61,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,70,2,142,1823,1842.0,0.374,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,70,2,140,1816,2368.32,0.493,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,70,2,155,1815,2524.91,0.496,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,67,2,1196,1814,1673.01,0.501,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,67,2,1180,1784,1417.68,0.49,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,68,2,1696,1767,10400.45,0.508,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,70,2,200,1752,2402.31,0.524,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,61,2,991,1705,8242.0,0.437,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,57,2,1377,1593,23025.0,0.471,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,57,2,1484,1579,25619.0,0.471,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,53,2,626,1555,15744.0,0.453,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,55,2,746,1541,5130.92,0.49,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,55,2,779,1525,4401.0,0.44,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,55,2,828,1491,2986.0,0.367,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,51,2,1248,1486,2077.0,0.392,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,51,2,1239,1485,2423.14,0.492,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,51,2,1155,1472,1732.0,0.387,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,51,2,1153,1468,1766.82,0.492,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,47,2,2002,1361,20749.81,0.483,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,47,2,1921,1359,22550.87,0.521,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,47,2,1939,1355,20829.0,0.347,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,47,2,1989,1351,22638.61,0.499,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1492,1304,5391.59,0.491,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1491,1297,5159.0,0.465,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1503,1280,5103.0,0.474,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1517,1263,4818.0,0.367,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1501,1243,6375.74,0.543,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1470,1239,7951.8,0.479,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,43,2,1032,1225,6256.0,0.366,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,44,2,1202,1220,27566.31,0.553,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1410,1216,8043.87,0.664,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,42,2,1419,1206,9246.5,0.678,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,41,2,1743,1180,8441.4,0.631,NT-GFP_Cen6-ZF1c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen6-ZF1c_1_MMStack_Pos4_MIP,41,2,1810,1156,4506.0,0.474,NT-GFP_Cen6-ZF1c
